0.365953	0.735414
0.457748	0.703735
0.629009	0.821979
0.0538933	0.664237
0.599768	0.380005
0.866477	0.455103
0.196216	0.17465
0.0280759	0.159821
0.0632191	0.768815
0.457023	0.338913
0.664748	0.713285
0.998643	0.700207
0.892832	0.840736
0.444679	0.924648
0.440418	0.436972
0.293629	0.434697
0.633868	0.606499
0.806544	0.66144
0.0292075	0.870933
0.333718	0.90401
0.272078	0.174061
0.981136	0.839046
0.33881	0.221718
0.551045	0.0056008
0.0550932	0.13184
0.0844509	0.757944
0.876148	0.352623
0.166885	0.0594209
0.360586	0.83616
0.000704506	0.618233
0.0384493	0.611034
0.822194	0.992606
0.827338	0.729281
0.930558	0.889003
